legacyCategory,legacyId,sourceCompanyName,displayName,url,logo,showHide,hideReason,parentLegacyId,desc,primarySector,secondarySector,tertiarySector,quaternarySector,quinarySector,senarySector
Healthcare,16026,Courtyard by Marriott,Courtyard by Marriott,https://courtyard.marriott.com/,,Show,,10518,,Upscale,,,,,
Healthcare,16027,Fairfield by Marriott,Fairfield by Marriott,https://fairfield.marriott.com/,,Show,,10518,,Midscale,,,,,
Healthcare,16028,Four Points by Sheraton,Four Points by Sheraton,https://four-points.marriott.com/,,Show,,10518,,Upscale,,,,,
Healthcare,16029,Protea Hotels by Marriott,Protea Hotels by Marriott,https://protea.marriott.com/,,Show,,10518,,Midscale,,,,,
Healthcare,16030,SpringHill Suites,SpringHill Suites,https://springhillsuites.marriott.com/,,Show,,10518,,Upscale,,,,,
Healthcare,16031,Delta Hotels,Delta Hotels,https://delta-hotels.marriott.com/,,Show,,10518,,Upscale,,,,,
Healthcare,16032,Edition Hotels,Edition Hotels,https://www.editionhotels.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16033,Bulgari Hotels & Resorts,Bulgari Hotels & Resorts,https://www.bulgarihotels.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16034,The Luxury Collection,The Luxury Collection,https://the-luxury-collection.marriott.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16035,W Hotels,W Hotels,https://w-hotels.marriott.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16036,JW Marriott Hotels,JW Marriott Hotels,https://jw-marriott.marriott.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16037,The Ritz-Carlton,The Ritz-Carlton,https://www.ritzcarlton.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16038,St. Regis Hotels & Resorts,St. Regis Hotels & Resorts,https://st-regis.marriott.com/,,Show,,10518,,Luxury,,,,,
Healthcare,16039,Marriott Hotels & Resorts,Marriott Hotels & Resorts,https://www.marriott.com/default.mi,,Show,,10518,,Upscale,,,,,
Healthcare,16040,Marriott Vacation Club,Marriott Vacation Club,https://www.marriottvacationclub.com/,,Show,,10518,,Accommodations,,,,,
Food & Beverage,10519,Masco Corp,Masco,http://masco.com,,Category,,10519,,Packaging,,,,,
Healthcare,16041,Behr Paint Company,Behr Paint Company,https://www.behr.com/consumer/,,Show,,10519,Paints and chemicals for cleaning and/or stain removers,Home Decor,Cleaning Supplies,,,,
Healthcare,16042,Axor,Axor,https://www.axor-design.com/int/,,Show,,10519,Bathroom and Kitchen products,Household Appliances,Kitchen Supplies,,,,
Healthcare,16045,BrassCraft,BrassCraft,https://www.brasscraft.com/,,Show,,10519,Faucet and Toilet Repair,Services,,,,,
Healthcare,16046,Bristan,Bristan,https://www.bristan.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,,,,,
Healthcare,16047,Brizo,Brizo,https://www.brizo.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,,,,,
Healthcare,16048,Caldera Spas,Caldera Spas,https://www.calderaspas.com/,,Show,,10519,Hot tub and spa manafacturers,Recreational Sports & Activities,Household Goods & Apparel,,,,
Healthcare,16051,Delta,Delta,https://www.deltafaucet.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,,,,,
Healthcare,16052,Elder & Jenks,Elder & Jenks,http://www.elderandjenks.com/,,Show,,10519,Paint brushes,Home Decor,,,,,
Healthcare,16054,Endless Pools,Endless Pools,https://www.endlesspools.com/,,Show,,10519,Manufacturing different swimming Pools and Spa,Household Goods & Apparel,Home & Garden,,,,
Healthcare,16056,Franklin Brass,Franklin Brass,https://www.libertyhardware.com/products/brands/franklin-brass,,Show,,10519,"Manufacturing hardware products for bathroom, kitchen in homes, parent co",Household Goods & Apparel,Home & Garden,,,,
Healthcare,16057,Fantasy Spas,Fantasy Spas,https://fantasy-spas.com/,,Show,,10519,"Manufacturing hardware products for bathroom, kitchen in homes",Household Goods & Apparel,Home & Garden,,,,
Healthcare,16058,Freeflow Spas,Freeflow Spas,https://www.freeflowspas.com/,,Show,,10519,"Manufacturing hardware products for bathroom, kitchen in homes",Household Goods & Apparel,Home & Garden,,,,
Healthcare,16060,Hansgrohe,Hansgrohe,https://www.hansgrohe-usa.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,,,,,
Healthcare,16062,HotSpring,HotSpring,https://www.hotspring.com/,,Show,,10519,"Manufacturing hardware products for bathroom, kitchen in homes",Recreational Sports & Activities,Household Goods & Apparel,,,,
Healthcare,16063,Kichler,Kichler,https://www.kichler.com/,,Show,,10519,Lights and other lighting products,Household Appliances,Home Decor,,,,
Healthcare,16064,Kilz,Kilz,https://www.kilz.com/,,Show,,10519,Paints and chemicals for cleaning and/or stain removers,Home Decor,Cleaning Supplies,,,,
Healthcare,16065,Kraus,Kraus,https://www.kraususa.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,Home Decor,,,,
Healthcare,16066,Liberty Hardware,Liberty Hardware,https://www.libertyhardware.com/,,Show,,10519,Household hardware,Hardware Stores,Household Goods & Apparel,,,,
Healthcare,16068,Mercury Plastics,Mercury Plastics,http://www.mercury-plastics.com/,,Category,,10519,,Industrial Goods,,,,,
Healthcare,16069,Mirolin,Mirolin,https://mirolin.com/,,Show,,10519,Manufacturing hot tubs,Recreational Sports & Activities,Household Goods & Apparel,,,,
Healthcare,16070,Newport Brass,Newport Brass,https://www.newportbrass.com/,,Show,,10519,Faucets and sinks for bathrooms and homes,Household Appliances,Home Decor,,,,
Healthcare,16071,Peerless,Peerless,https://www.peerless-av.com/,,Show,,10519,"Wall Mounts for TVs, Kiosks and Carts/Stands",Household Appliances,Home Decor,,,,
Healthcare,16072,Plumbshop,Plumbshop,https://www.plumbshop.com/,,Show,,10519,Offers plumbing parts but NOT service,Household Appliances,,,,,
Food & Beverage,10520,Masimo Corp,Masimo,http://masimo.com,,Category,,10520,,Healthcare,,,,,
Food & Beverage,10521,Mattel Inc,Mattel,http://mattel.com,,Show,,10521,Conglomerate of kids/infants toys,Toy Stores,,,,,
Healthcare,16075,Fisher-Price,Fisher-Price,https://www.fisher-price.com/en-us,,Show,,10521,"offering a wide variety of food, beverages and household products, organized into sections",Supermarkets & Grocery Stores,,,,,
Manufacturing,18527,Barbie,Barbie,https://barbie.mattel.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Barbie_Logo.svg/2560px-Barbie_Logo.svg.png,Show,,10521,"Toys, such as barbie, for kids",Toy Stores,,,,,
Manufacturing,18528,American Girl,American Girl,https://www.americangirl.com/,https://download.logo.wine/logo/American_Girl_(video_game_series)/American_Girl_(video_game_series)-Logo.wine.png,Show,,10521,Toy dolls for girls,Toy Stores,,,,,
Manufacturing,18529,Bob The Builder,Bob The Builder,http://www.bobthebuilder.com/,https://occ-0-1723-1722.1.nflxso.net/dnm/api/v6/LmEnxtiAuzezXBjYXPuDgfZ4zZQ/AAAABXEMn2AgkVwSYJfMpo5egm5AVrwCEm25XWGBsA2NUHElUb9iF4YQL0PfpZSH2RUJXjVfi31LL8iPJU0m7sZdR0gj3dFPrqtz3Hp1.png?r=613,Show,,10521,Bob the builder toys and DVDs,Entertainment,Toy Stores,,,,
Manufacturing,18530,MEGA,MEGA,https://www.megabrands.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/01_mega_logo.svg/1280px-01_mega_logo.svg.png,Show,,10521,Toys for children (owns brands),Toy Stores,,,,,
Manufacturing,18531,Mega Bloks,Mega Bloks,https://www.megabloks.com/,http://assets.stickpng.com/thumbs/5ead539d1c42dd0004bbf8c7.png,Show,,10521,Toys for children,Toy Stores,,,,,
Manufacturing,18532,Mega Construx,Mega Construx,https://www.megaconstrux.com/,https://cdn2.bulbagarden.net/upload/7/75/Mega_Construx_logo.png,Show,,10521,Customizable toys for children,Toy Stores,,,,,
Manufacturing,18533,Thomas & Friends,Thomas & Friends,https://www.thomasandfriends.com,https://iconape.com/wp-content/png_logo_vector/thomas-and-friends.png,Show,,10521,Train toys for children,Toy Stores,,,,,
Food & Beverage,10522,McDonald's Corp,McDonald's,http://mcdonalds.com,,Show,,10522,,Hamburgers & Sandwiches,,,,,
Food & Beverage,10523,Microchip Technology Inc,Microchip Technology,http://microchip.com,,Category,,10523,,Semiconductors & Equipment,,,,,
Food & Beverage,10524,McKesson Corp,McKesson,http://mckesson.com,,Category,,10524,,Pharma & Biotech,,,,,
Food & Beverage,10525,Moody's Corp,Moody's,http://moodys.com,,Show,,10525,Credit Bureaus,Financial Services,,,,,
Manufacturing,18534,Moody's Investors Service,Moody's Investors Service,https://ratings.moodys.io/,https://arizent.brightspotcdn.com/59/4e/af35ab284de5a53802b7da25a62b/mis-logo-800x400.png,Show,,10525,Investment Advice,Financial Services,,,,,
Manufacturing,18535,Moody's Analytics,Moody's Analytics,https://www.moodysanalytics.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Moody%27s_Analytics_logo.svg/1200px-Moody%27s_Analytics_logo.svg.png,Show,,10525,Check,Consulting Services,,,,,
Manufacturing,18536,Moody's Local,Moody's Local,https://www.moodyslocal.com/,https://www.isarep.com.pe/SiteAssets/Lists/PaginasPlantillas/AllItems/Logo%20310px%20x%20130%20px.png,Show,,10525,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Manufacturing,18537,Moody's Foundation,Moody's Foundation,https://csr.moodys.io/,https://moodyf.org/wp-content/uploads/2015/03/Moody_Logo.png,Show,,10525,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Food & Beverage,10526,Mercury General Corp,Mercury General,https://www.mercuryinsurance.com,,Show,,10526,Direct Property and Casualty Insurance Carriers,Insurance Carriers,,,,,
Food & Beverage,10527,"MongoDB, Inc.",MongoDB,https://www.mongodb.com,,Show,,10527,"database, financial services, telecommunications and healthcare industries",Business Intelligence Services,,,,,
Food & Beverage,10528,"Mondelez International, Inc.",Mondelez International,http://mondelezinternational.com,,Category,,10528,,Food & Beverage,,,,,
Manufacturing,18538,belVita,belVita,https://www.belvitabreakfast.com/,https://static.wikia.nocookie.net/logopedia/images/7/77/BelVita_logo_alt.png/revision/latest?cb=20191013131521,Show,,10528,Breakfast good,Food,,,,,
Manufacturing,18539,Chips Ahoy!,Chips Ahoy!,http://chipsahoy.com/,https://image.pngaaa.com/228/3779228-middle.png,Show,,10528,Prepackaged cookies,Cookies & Chips,,,,,
Manufacturing,18540,Enjoy Life Foods,Enjoy Life Foods,https://enjoylifefoods.com/,https://cdn.shopify.com/s/files/1/0041/7497/0991/files/New_ELF_Logo_Maroon_Straight_1_300x.png?v=1551209746,Show,,10528,Breakfast good,Food,,,,,
Manufacturing,18541,Halls,Halls,https://www.gethalls.com/,https://www.freelogovectors.net/wp-content/uploads/2021/09/halls-logo-freelogovectors.net_.png,Show,,10528,Cough medicine product-mint,Food,,,,,
Manufacturing,18542,Honey Maid,Honey Maid,https://www.snackworks.com/,https://i.pinimg.com/originals/82/94/6e/82946ea351995cb3db2d18dc3a981606.png,Show,,10528,Prepackaged cookies,Cookies & Chips,,,,,
Manufacturing,18543,Hu,Hu,https://hukitchen.com/,https://paleofoundation.com/wp-content/uploads/2020/04/Hu-Kitchen-logo-Certified-Paleo-by-the-Paleo-Foundation.png,Show,,10528,Prepackaged custom cookies and chocolate packages,Cookies & Chips,Chocolate,,,,
Manufacturing,18544,Milka,Milka,https://www.milka.com/,https://www.milkaicecream.com/images/milka/logo-facebook-banner.png,Show,,10528,Prepackaged chocolate product,Chocolate,,,,,
Manufacturing,18545,Oreo,Oreo,http://oreo.com/,http://stunodracing.net/index.php?attachments/oreo-logo-png.99869/,Show,,10528,Prepackaged cookies,Cookies & Chips,,,,,
Manufacturing,18546,Perfect Snacks,Perfect Snacks,https://perfectbar.com/,https://www.snackandbakery.com/ext/galleries/perfect-snacks/full/Perfect-Snacks-logo.png?t=1554484186&width=900,Show,,10528,Prepackaged snacks-bars,Food,,,,,
Manufacturing,18547,Ritz,Ritz,https://www.ritzcrackers.com/,https://www.ntde.com/images/distribution_brand/800x600/ritz.png,Show,,10528,Prepackaged snacks-crackers,Food,,,,,
Manufacturing,18548,Sour Patch Kids,Sour Patch Kids,https://sourpatchkids.com/,https://www.pngitem.com/pimgs/m/159-1598517_sour-patch-kids-logo-png-sour-patch-kids.png,Show,,10528,Prepackaged candy,Food,,,,,
Manufacturing,18549,Stride,Stride Gum,http://www.stridegum.com/,https://www.clipartmax.com/png/full/468-4682918_stride-logo-stride-gum.png,Show,,10528,Prepackaged candy-gum,Food,,,,,
Manufacturing,18550,Tate's Bake Shop,Tate's Bake Shop,https://www.tatesbakeshop.com/,https://static.wikia.nocookie.net/logopedia/images/3/3e/Tate%27s_Bake_Shop.png/revision/latest?cb=20190610153232,Show,,10528,Prepackaged cookies,Cookies & Chips,,,,,
Manufacturing,18551,Trident,Trident,https://www.tridentgum.com/,http://www.harrywitchel.com/wp-content/uploads/2015/08/trident-logo.png,Show,,10528,Prepackaged candy-gum,Food,,,,,
Manufacturing,18552,Triscuit,Triscuit,https://www.triscuit.com/,https://logodix.com/logo/2178839.png,Show,,10528,Prepackaged snacks-crackers,Food,,,,,
Manufacturing,18553,Wheat Thins,Wheat Thins,https://www.wheatthins.com/,https://upload.wikimedia.org/wikipedia/en/f/fa/Wheat_thins_logo.png,Show,,10528,Prepackaged snacks-crackers,Food,,,,,
Food & Beverage,10529,Medtronic PLC,Medtronic,http://medtronic.com,,Category,,10529,,Healthcare,,,,,
Food & Beverage,10530,MDU Resources Group Inc,MDU Resources Group,https://www.mdu.com/home/default.aspx,,Category,,10530,,Packaging,,,,,
Food & Beverage,10531,MetLife Inc,MetLife,http://metlife.com,,Show,,10531,Direct Life Insurance Carriers,Insurance Carriers,,,,,
Manufacturing,18554,American Life Insurance Company,American Life Insurance Company,https://www.ailife.com/,https://upload.wikimedia.org/wikipedia/en/6/6c/American_Income_Life_Insurance_Logo.png,Show,,10531,Insurance Carriers,Insurance Carriers,,,,,
Manufacturing,18555,"Hyatt Legal Plans of Florida, Inc.",Hyatt Legal Plans of Florida,https://www.legalplans.com/,https://www.capitalins.com/wp-content/uploads/2020/05/metlife-logo-2a.png,Show,,10531,,Legal Services,,,,,
Manufacturing,18556,"MetLife Investment Advisors, LLC",MetLife Investment Advisors,https://investments.metlife.com/,https://investments.metlife.com/content/dam/metlifecom/us/investments/MIM_logo_TwoLine_RGB.png,Show,,10531,Check,Consulting Services,,,,,
Manufacturing,18557,Metropolitan Group Property and Casualty Insurance Company,Metropolitan Group Property and Casualty Insurance Company,https://metropolitangroup.us/,http://static1.squarespace.com/static/53dde773e4b071b54b336e81/t/54383cb9e4b06bc4fd637e18/1563245390766/?format=1500w,Show,,10531,Insurance Carriers,Insurance Carriers,,,,,
Manufacturing,18558,"MetLife Investments Securities, LLC",MetLife Investments Securities,https://investments.metlife.com/,https://investments.metlife.com/content/dam/metlifecom/us/investments/MIM_logo_TwoLine_RGB.png,Show,,10531,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities.",Investment Services,Securities Brokerage,Commodity Contracts Brokerage,,,
Food & Beverage,10532,MGM Resorts International,MGM Resorts International,http://mgmresorts.com,,Show,,10532,,Casino Hotels,,,,,
Manufacturing,18559,Bellagio,Bellagio,http://www.bellagio.com/,https://searchlogovector.com/wp-content/uploads/2018/12/bellagio-las-vegas-logo-vector.png,Show,,10532,,Casino Hotels,,,,,
Manufacturing,18560,MGM Grand,MGM Grand,https://mgmgrand.mgmresorts.com/,https://cdn.freebiesupply.com/logos/large/2x/mgm-grand-logo-png-transparent.png,Show,,10532,,Casino Hotels,,,,,
Manufacturing,18561,ARIA,ARIA,https://aria.mgmresorts.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Aria_Resort_%26_Casino.svg/1200px-Aria_Resort_%26_Casino.svg.png,Show,,10532,,Accommodations,,,,,
Manufacturing,18562,Park MGM,Park MGM,https://parkmgm.mgmresorts.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Park_MGM_logo.svg/2560px-Park_MGM_logo.svg.png,Show,,10532,,Casino Hotels,,,,,
Food & Beverage,10533,Mohawk Industries Inc,Mohawk Industries,http://mohawkind.com,,Show,,10533,Floors and tiling.,Home Decor,,,,,
Manufacturing,18563,Daltile,Daltile,https://www.daltile.com/,https://digitalassets.daltile.com/content/dam/Daltile/website/images/logos/DAL_Logo_H_Black.png?h=291&la=en&w=1423,Show,,10533,Ceramic tiles for flooring and walls,Home Decor,,,,,
Manufacturing,18564,American Olean,American Olean,https://americanolean.com/,https://edwardscarpet.com/wp-content/uploads/2016/01/American-Olean-Logo.png,Show,,10533,Ceramic tiles for flooring and walls,Home Decor,,,,,
Manufacturing,18565,Marazzi,Marazzi,https://www.marazzigroup.com/,https://digitalassets.daltile.com/content/dam/Marazzi/website/images/logos/MZ_Logo_H_4C_Tag.png?h=366&la=en&w=1550,Show,,10533,Ceramic tiles for flooring and walls,Home Decor,,,,,
Manufacturing,18566,Ragno,Ragno,https://www.ragnoworld.com/,https://vtlogo.com/wp-content/uploads/2020/08/ragno-by-marazzi-group-s-r-l-vector-logo-small.png,Show,,10533,Ceramic tiles for flooring and walls,Home Decor,,,,,
Manufacturing,18567,Eliane,Eliane,https://www.eliane.com/,https://logodownload.org/wp-content/uploads/2021/02/eliane-logo.png,Show,,10533,Ceramic tiles for flooring and walls,Home Decor,,,,,
