"userId","merchantFrequencies"
"63d2b4d6f7d77b5f0efa469f","[{""company"":""Walmart"",""frequency"":6}]"
"63d2b4f6f7d77b5f0efa49e4","[{""company"":""Food Lion"",""frequency"":15},{""company"":""Walmart"",""frequency"":16},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d2b9f6f7d77b5f0efa8668","[{""company"":""AT&T"",""frequency"":6},{""company"":""DIRECTV"",""frequency"":2},{""company"":""Walmart"",""frequency"":29}]"
"63d2bc5ff7d77b5f0efa935d","[{""company"":""Walmart"",""frequency"":2}]"
"63d2bd4cf7d77b5f0efaa850","[{""company"":""Walgreens Co."",""frequency"":2}]"
"63d2bd5202c4dabff3883fcd","[{""company"":""Beauty Pie"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Walmart"",""frequency"":1},{""company"":""Best Buy"",""frequency"":8}]"
"63d2bff1f7d77b5f0efae9b9","[{""company"":""Walmart"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Yankee Candle"",""frequency"":1}]"
"63d2c1f502c4dabff388491c","[{""company"":""Walmart"",""frequency"":61},{""company"":""CVS Pharmacy"",""frequency"":7},{""company"":""Panera Bread"",""frequency"":2},{""company"":""GrubHub"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":20}]"
"63d2c6a402c4dabff3885871","[{""company"":""Expedia"",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1}]"
"63d2c70df7d77b5f0efb3776","[{""company"":""Walmart"",""frequency"":1}]"
"63d2c7d902c4dabff38873be","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Walmart"",""frequency"":56}]"
"63d2cb99f7d77b5f0efbcc22","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Microsoft"",""frequency"":5},{""company"":""AT&T"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":35}]"
"63d2cbb8f7d77b5f0efbcef7","[{""company"":""Best Buy"",""frequency"":15},{""company"":""Champion"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2ce1af7d77b5f0efbfea3","[{""company"":""Expedia"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2d482f7d77b5f0efca27e","[{""company"":""GrubHub"",""frequency"":4},{""company"":""Walmart"",""frequency"":3},{""company"":""Meta"",""frequency"":5}]"
"63d2d7b502c4dabff389de38","[{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2d7cdf7d77b5f0efda175","[{""company"":""Walmart"",""frequency"":12},{""company"":""Walgreens Co."",""frequency"":18},{""company"":""Macy's Inc."",""frequency"":2},{""company"":""Nordstrom"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Nike"",""frequency"":2}]"
"63d2da39f7d77b5f0efdde6a","[{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":7}]"
"63d2da92f7d77b5f0efde117","[{""company"":""Walmart"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d2dba9f7d77b5f0efdee05","[{""company"":""Stop & Shop"",""frequency"":2},{""company"":""Walmart"",""frequency"":1}]"
"63d2dc40f7d77b5f0efe1def","[{""company"":""Walmart"",""frequency"":5},{""company"":""AT&T"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d2dd8cf7d77b5f0efe38f1","[{""company"":""Walmart"",""frequency"":7}]"
"63d2e1ce2b8697af75996e43","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Paramount+"",""frequency"":1}]"
"63d2e396351e404ddd786f40","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":3}]"
"63d2e7bd351e404ddd7882c1","[{""company"":""Meta"",""frequency"":2},{""company"":""Panera Bread"",""frequency"":4},{""company"":""Best Buy"",""frequency"":1},{""company"":""Food Lion"",""frequency"":3}]"
"63d2e8920ad5c70dd56aca5a","[{""company"":""Walgreens Co."",""frequency"":58},{""company"":""Food Lion"",""frequency"":3},{""company"":""Best Buy"",""frequency"":5},{""company"":""Verizon Communications"",""frequency"":11},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Walmart"",""frequency"":46},{""company"":""Microsoft"",""frequency"":2},{""company"":""Old Navy"",""frequency"":1}]"
"63d2ef774aff9888ec16a6d4","[{""company"":""Walmart"",""frequency"":5},{""company"":""Meta"",""frequency"":2}]"
"63d2f6684aff9888ec171c3a","[{""company"":""Verizon Communications"",""frequency"":1}]"
"63d2f6ce0137c2e1bfffd200","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":4},{""company"":""Meta"",""frequency"":2}]"
"63d2f74e0137c2e1bfffd789","[{""company"":""Best Buy"",""frequency"":1}]"
"63d2f8c60137c2e1bf00675b","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d2f9920137c2e1bf0079a9","[{""company"":""Paramount+"",""frequency"":1}]"
"63d2fb610137c2e1bf00a346","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d2fd240137c2e1bf00c255","[{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Walmart"",""frequency"":1}]"
"63d2fe2b0137c2e1bf00cc0b","[{""company"":""Walmart"",""frequency"":5}]"
"63d2fefb4aff9888ec17fca5","[{""company"":""Walmart"",""frequency"":4}]"
"63d302a94aff9888ec188e3d","[{""company"":""CVS Pharmacy"",""frequency"":8},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Walmart"",""frequency"":7}]"
"63d307600137c2e1bf01323e","[{""company"":""Walmart"",""frequency"":1}]"
"63d307704aff9888ec18eb9d","[{""company"":""Walmart"",""frequency"":1}]"
"63d315be0137c2e1bf01fa26","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""TransUnion"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d317bb0137c2e1bf02322a","[{""company"":""AT&T"",""frequency"":3},{""company"":""Walmart"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d318c80137c2e1bf023e51","[{""company"":""Walmart"",""frequency"":4}]"
"63d31ac20137c2e1bf0248d8","[{""company"":""The Tea Spot PBC"",""frequency"":1}]"
"63d31c6e4aff9888ec197ff8","[{""company"":""Walmart"",""frequency"":1}]"
"63d31eba4aff9888ec19b3e8","[{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Expedia"",""frequency"":1},{""company"":""Meta"",""frequency"":1}]"
"63d31f2a0137c2e1bf02b159","[{""company"":""Verizon Communications"",""frequency"":2}]"
"63d3205d0137c2e1bf02c365","[{""company"":""Panera Bread"",""frequency"":2},{""company"":""Banana Republic"",""frequency"":9},{""company"":""BJs Wholesale Club"",""frequency"":14},{""company"":""Best Buy"",""frequency"":3},{""company"":""Walmart"",""frequency"":9},{""company"":""CVS Pharmacy"",""frequency"":10},{""company"":""Kohl's"",""frequency"":1},{""company"":""Credit Karma"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":22},{""company"":""Xfinity"",""frequency"":4}]"
"63d3216d0137c2e1bf02c6f9","[{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":5},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walmart"",""frequency"":48},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Meta"",""frequency"":8}]"
"63d322f40137c2e1bf034cb7","[{""company"":""Food Lion"",""frequency"":1}]"
"63d3245a0137c2e1bf036662","[{""company"":""Meta"",""frequency"":71}]"
"63d326f50137c2e1bf036ff1","[{""company"":""Walmart"",""frequency"":3},{""company"":""Best Buy"",""frequency"":1},{""company"":""GoDaddy"",""frequency"":1}]"
"63d329c04aff9888ec1a8eec","[{""company"":""Walmart"",""frequency"":4}]"
"63d32f6a0137c2e1bf03f7dd","[{""company"":""Xfinity"",""frequency"":1},{""company"":""Walmart"",""frequency"":23},{""company"":""Panera Bread"",""frequency"":4}]"
"63d333f80137c2e1bf05ab56","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Microsoft"",""frequency"":1}]"
"63d334a94aff9888ec1c1fa0","[{""company"":""Walmart"",""frequency"":11},{""company"":""Food Lion"",""frequency"":1},{""company"":""Best Buy"",""frequency"":14}]"
"63d338eb4aff9888ec1c48c5","[{""company"":""CVS Pharmacy"",""frequency"":16},{""company"":""Sezzle"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Expedia"",""frequency"":1},{""company"":""DIRECTV"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Walmart"",""frequency"":22}]"
"63d33c800137c2e1bf06c4de","[{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":13},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":6}]"
"63d340f10137c2e1bf071c86","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d342c54aff9888ec1cbdf3","[{""company"":""Walmart"",""frequency"":2},{""company"":""Meta"",""frequency"":1}]"
"63d34ad90137c2e1bf07b716","[{""company"":""Walmart"",""frequency"":4}]"
"63d34bd80137c2e1bf07be78","[{""company"":""Best Buy"",""frequency"":1}]"
"63d354980137c2e1bf0883e2","[{""company"":""Verizon Communications"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d356314aff9888ec1d575d","[{""company"":""Walmart"",""frequency"":3}]"
"63d35cc94aff9888ec1d87d2","[{""company"":""Walmart"",""frequency"":1}]"
"63d35d1a0137c2e1bf0923b7","[{""company"":""Walmart"",""frequency"":1}]"
"63d360050137c2e1bf093a8a","[{""company"":""Microsoft"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Walmart"",""frequency"":83}]"
"63d365504aff9888ec1de801","[{""company"":""Walgreens Co."",""frequency"":2}]"
"63d366294aff9888ec1deb72","[{""company"":""Meta"",""frequency"":119}]"
"63d36c854aff9888ec1e438a","[{""company"":""Walgreens Co."",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":5},{""company"":""Walmart"",""frequency"":2}]"
"63d3745f0137c2e1bf0b284a","[{""company"":""Walmart"",""frequency"":1}]"
"63d3797b0137c2e1bf0b4e46","[{""company"":""Walmart"",""frequency"":2}]"
"63d379f70137c2e1bf0b50f1","[{""company"":""Rite Aid"",""frequency"":1},{""company"":""Food Lion"",""frequency"":2}]"
"63d37f4c4aff9888ec1f0d60","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d382750137c2e1bf0b7fe0","[{""company"":""Walgreens Co."",""frequency"":15},{""company"":""Walmart"",""frequency"":24},{""company"":""Stop & Shop"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Old Navy"",""frequency"":2}]"
"63d38b280137c2e1bf0bf767","[{""company"":""Walmart"",""frequency"":5},{""company"":""Meta"",""frequency"":16}]"
"63d38ba10137c2e1bf0bf7b2","[{""company"":""AT&T"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d39c164aff9888ec20446c","[{""company"":""Walmart"",""frequency"":3}]"
"63d39f020137c2e1bf0c5b77","[{""company"":""Hertz Global Holdings Inc."",""frequency"":4},{""company"":""Walmart"",""frequency"":10},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Microsoft"",""frequency"":10}]"
"63d3a5930137c2e1bf0ca9ac","[{""company"":""Walmart"",""frequency"":5}]"
"63d3a9424aff9888ec20acb0","[{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3}]"
"63d3ae260137c2e1bf0cfb7b","[{""company"":""Walmart"",""frequency"":5},{""company"":""Meta"",""frequency"":1}]"
"63d3b4740137c2e1bf0d17e2","[{""company"":""Walmart"",""frequency"":2}]"
"63d3bd270137c2e1bf0d4f9f","[{""company"":""Best Buy"",""frequency"":1}]"
"63d3c4314aff9888ec216b8e","[{""company"":""Walmart"",""frequency"":5}]"
"63d3c4374aff9888ec216bd3","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3}]"
"63d3cbf70137c2e1bf0d7f74","[{""company"":""Walmart"",""frequency"":6},{""company"":""Paramount+"",""frequency"":1}]"
"63d3d9c70137c2e1bf0da7ce","[{""company"":""Walmart"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d3e2b04aff9888ec220cca","[{""company"":""Walmart"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d3ed9e0137c2e1bf0f3a20","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":2}]"
"63d3f0bf4aff9888ec2279f7","[{""company"":""Walgreens Co."",""frequency"":1}]"
"63d3f3584aff9888ec2281be","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":33},{""company"":""Walmart"",""frequency"":53}]"
"63d3f3c20137c2e1bf0f9572","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":10},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d3f909f99eba7157a7f75b","[{""company"":""Panera Bread"",""frequency"":4},{""company"":""Walmart"",""frequency"":32}]"
"63d3fa7971fbfd98e1aea68c","[{""company"":""Walmart"",""frequency"":8},{""company"":""Meta"",""frequency"":5}]"
"63d3fe6cf99eba7157a82a04","[{""company"":""Walmart"",""frequency"":5},{""company"":""Verizon Communications"",""frequency"":2}]"
"63d406f671fbfd98e1afb2f7","[{""company"":""CVS Pharmacy"",""frequency"":2}]"
"63d40becf99eba7157a944fa","[{""company"":""Walmart"",""frequency"":4},{""company"":""Rite Aid"",""frequency"":2}]"
"63d40cc671fbfd98e1b01b92","[{""company"":""TransUnion"",""frequency"":1},{""company"":""Paramount+"",""frequency"":1},{""company"":""DIRECTV"",""frequency"":2}]"
"63d40e40f99eba7157a95998","[{""company"":""Walmart"",""frequency"":4}]"
"63d414fc71fbfd98e1b086a8","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":9},{""company"":""Stop & Shop"",""frequency"":3},{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":5}]"
"63d41bfb71fbfd98e1b0fa2a","[{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Walmart"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":2}]"
"63d41d97f99eba7157aa52eb","[{""company"":""Walmart"",""frequency"":1}]"
"63d41ddef99eba7157aa5335","[{""company"":""Walmart"",""frequency"":1}]"
"63d426c471fbfd98e1b1700c","[{""company"":""GoDaddy"",""frequency"":1}]"
"63d42e6271fbfd98e1b20cb2","[{""company"":""Macy's Inc."",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":4},{""company"":""Walmart"",""frequency"":1},{""company"":""Hertz Global Holdings Inc."",""frequency"":1}]"
"63d430f0f99eba7157ab7a26","[{""company"":""Meta"",""frequency"":2},{""company"":""Walmart"",""frequency"":13}]"
"63d432b971fbfd98e1b24596","[{""company"":""Walmart"",""frequency"":5},{""company"":""Best Buy"",""frequency"":1},{""company"":""Meta"",""frequency"":1},{""company"":""Microsoft"",""frequency"":4}]"
"63d43305f99eba7157ab935f","[{""company"":""Best Buy"",""frequency"":1},{""company"":""Walmart"",""frequency"":6}]"
"63d436e2f99eba7157abb206","[{""company"":""Nike"",""frequency"":1},{""company"":""Meta"",""frequency"":12}]"
"63d439c4f99eba7157abc397","[{""company"":""Food Lion"",""frequency"":40},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":11}]"
"63d44a8871fbfd98e1b3557e","[{""company"":""Meta"",""frequency"":7}]"
"63d44c1971fbfd98e1b35dd7","[{""company"":""Walmart"",""frequency"":5},{""company"":""Kohl's"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Rite Aid"",""frequency"":2}]"
"63d4549a71fbfd98e1b3917b","[{""company"":""Walmart"",""frequency"":3}]"
"63d458d9f99eba7157acfa95","[{""company"":""Walmart"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1}]"
"63d4596d71fbfd98e1b3ae93","[{""company"":""Walmart"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":8}]"
"63d46844f99eba7157ad5d5d","[{""company"":""Walmart"",""frequency"":11},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""AT&T"",""frequency"":3}]"
"63d46b08f99eba7157ad8688","[{""company"":""Walgreens Co."",""frequency"":4}]"
"63d47a4271fbfd98e1b5fe28","[{""company"":""Verizon Communications"",""frequency"":1},{""company"":""Food Lion"",""frequency"":1},{""company"":""Best Buy"",""frequency"":5},{""company"":""KEEN"",""frequency"":2},{""company"":""Xfinity"",""frequency"":3},{""company"":""Sam's Club"",""frequency"":2},{""company"":""Glossier"",""frequency"":1},{""company"":""Walmart"",""frequency"":6},{""company"":""GrubHub"",""frequency"":5},{""company"":""Microsoft"",""frequency"":2}]"
"63d47c4ff99eba7157aea91c","[{""company"":""Walmart"",""frequency"":1}]"
"63d4825b71fbfd98e1b64ee5","[{""company"":""Office Depot"",""frequency"":6},{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":5}]"
"63d4832f71fbfd98e1b64f69","[{""company"":""Walmart"",""frequency"":1}]"
"63d484c0f99eba7157aec82f","[{""company"":""Walmart"",""frequency"":1}]"
"63d48898f99eba7157aede80","[{""company"":""Stop & Shop"",""frequency"":2},{""company"":""Walmart"",""frequency"":5},{""company"":""Food Lion"",""frequency"":1}]"
"63d488f8f99eba7157aee3ad","[{""company"":""Walmart"",""frequency"":1}]"
"63d48ce9f99eba7157af43cb","[{""company"":""Walmart"",""frequency"":1},{""company"":""TransUnion"",""frequency"":1}]"
"63d48d12f99eba7157af467e","[{""company"":""Walmart"",""frequency"":28},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":40}]"
"63d48d5371fbfd98e1b68583","[{""company"":""Walmart"",""frequency"":7},{""company"":""Walgreens Co."",""frequency"":22},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"63d49a20f99eba7157b08d24","[{""company"":""MCM"",""frequency"":1},{""company"":""Walmart"",""frequency"":1}]"
"63d49be671fbfd98e1b6ec4d","[{""company"":""Costco"",""frequency"":1},{""company"":""Walmart"",""frequency"":10},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Microsoft"",""frequency"":3},{""company"":""Walgreens Co."",""frequency"":8}]"
"63d49bedf99eba7157b08fd2","[{""company"":""GrubHub"",""frequency"":1},{""company"":""Walmart"",""frequency"":25},{""company"":""Walgreens Co."",""frequency"":6}]"
"63d4a2c471fbfd98e1b73ede","[{""company"":""GrubHub"",""frequency"":3},{""company"":""Panera Bread"",""frequency"":8},{""company"":""Best Buy"",""frequency"":10},{""company"":""Meta"",""frequency"":2},{""company"":""Microsoft"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Expedia"",""frequency"":1},{""company"":""Walmart"",""frequency"":5}]"
